w_i,s_i,c_i
1100.0,10030.0,10020.0
63.0,81.0,301.0
28.0,12.0,114.0
68.0,50.0,224.0
86.0,88.0,643.0
77.0,70.0,495.0
53.0,40.0,480.0
43.0,46.0,679.0
78.0,39.0,129.0
83.0,77.0,360.0
55.0,83.0,618.0
24.0,41.0,118.0
43.0,73.0,1028.0
80.0,38.0,734.0
47.0,32.0,662.0
87.0,8.0,436.0
7.0,27.0,995.0
39.0,24.0,424.0
64.0,60.0,989.0
82.0,26.0,422.0
3.0,56.0,189.0
75.0,7.0,1057.0
9.0,64.0,701.0
26.0,36.0,121.0
55.0,32.0,209.0
45.0,43.0,851.0
4.0,4.0,53.0
23.0,87.0,444.0
79.0,65.0,333.0
57.0,74.0,1035.0
88.0,73.0,722.0
8.0,23.0,386.0
51.0,44.0,186.0
43.0,78.0,494.0
79.0,59.0,456.0
89.0,24.0,930.0
62.0,57.0,202.0
19.0,39.0,1085.0
58.0,61.0,584.0
57.0,63.0,366.0
4.0,44.0,1081.0
57.0,1.0,303.0
6.0,60.0,134.0
75.0,82.0,714.0
25.0,21.0,370.0
72.0,29.0,642.0
7.0,8.0,1035.0
52.0,59.0,179.0
21.0,18.0,757.0
86.0,5.0,1024.0
62.0,80.0,768.0
17.0,91.0,827.0
21.0,74.0,159.0
19.0,22.0,91.0
86.0,40.0,49.0
53.0,5.0,885.0
58.0,65.0,511.0
27.0,1.0,553.0
66.0,25.0,202.0
31.0,90.0,826.0
76.0,35.0,318.0
77.0,77.0,289.0
78.0,79.0,809.0
11.0,47.0,243.0
37.0,29.0,824.0
56.0,57.0,698.0
20.0,27.0,714.0
52.0,62.0,591.0
89.0,37.0,220.0
63.0,43.0,351.0
55.0,91.0,1027.0
56.0,16.0,957.0
10.0,37.0,218.0
47.0,48.0,713.0
30.0,61.0,104.0
35.0,22.0,596.0
5.0,12.0,701.0
13.0,87.0,912.0
60.0,67.0,697.0
7.0,18.0,113.0
65.0,32.0,909.0
30.0,81.0,762.0
51.0,77.0,427.0
70.0,37.0,304.0
65.0,58.0,24.0
65.0,40.0,198.0
40.0,38.0,808.0
70.0,21.0,632.0
67.0,89.0,165.0
74.0,50.0,51.0
57.0,51.0,925.0
85.0,53.0,191.0
89.0,41.0,25.0
53.0,27.0,106.0
73.0,19.0,196.0
72.0,38.0,846.0
46.0,45.0,450.0
36.0,18.0,8.0
87.0,14.0,411.0
12.0,13.0,370.0
38.0,58.0,506.0
3.0,18.0,628.0
66.0,80.0,359.0
59.0,1.0,30.0
13.0,71.0,449.0
43.0,66.0,151.0
89.0,87.0,611.0
17.0,2.0,34.0
59.0,3.0,895.0
34.0,78.0,997.0
16.0,21.0,1031.0
42.0,18.0,277.0
34.0,67.0,684.0
84.0,56.0,254.0
50.0,73.0,278.0
70.0,9.0,177.0
38.0,35.0,1043.0
64.0,33.0,833.0
35.0,16.0,164.0
28.0,62.0,403.0
69.0,72.0,301.0
68.0,28.0,889.0
73.0,86.0,553.0
31.0,69.0,199.0
73.0,76.0,533.0
22.0,76.0,150.0
42.0,24.0,1007.0
7.0,3.0,882.0
85.0,61.0,754.0
2.0,82.0,221.0
79.0,25.0,651.0
50.0,19.0,723.0
70.0,68.0,891.0
15.0,54.0,669.0
30.0,84.0,175.0
61.0,1.0,165.0
58.0,59.0,70.0
26.0,82.0,667.0
70.0,86.0,537.0
81.0,65.0,56.0
57.0,7.0,246.0
82.0,52.0,923.0
48.0,49.0,65.0
47.0,79.0,352.0
72.0,53.0,962.0
6.0,2.0,95.0
53.0,75.0,735.0
15.0,66.0,381.0
76.0,11.0,546.0
75.0,79.0,267.0
38.0,43.0,596.0
88.0,68.0,382.0
13.0,83.0,341.0
69.0,41.0,270.0
71.0,18.0,1087.0
23.0,19.0,837.0
71.0,64.0,333.0
81.0,89.0,536.0
34.0,91.0,685.0
67.0,9.0,225.0
13.0,12.0,687.0
89.0,22.0,845.0
80.0,33.0,137.0
29.0,84.0,1014.0
27.0,67.0,351.0
39.0,50.0,1029.0
30.0,47.0,669.0
40.0,69.0,792.0
56.0,29.0,1094.0
41.0,43.0,73.0
23.0,9.0,198.0
58.0,52.0,905.0
5.0,29.0,439.0
51.0,39.0,168.0
44.0,6.0,1053.0
54.0,64.0,26.0
20.0,7.0,1095.0
9.0,29.0,874.0
40.0,46.0,339.0
32.0,14.0,313.0
36.0,67.0,490.0
49.0,72.0,1.0
9.0,46.0,614.0
22.0,14.0,928.0
89.0,12.0,959.0
65.0,46.0,857.0
54.0,6.0,101.0
89.0,53.0,245.0
16.0,89.0,178.0
73.0,82.0,827.0
37.0,6.0,256.0
52.0,73.0,296.0
38.0,37.0,119.0
58.0,6.0,634.0
8.0,76.0,422.0
37.0,47.0,454.0
19.0,89.0,282.0
58.0,18.0,1063.0
12.0,44.0,211.0
22.0,62.0,994.0
72.0,77.0,789.0
11.0,14.0,436.0
67.0,58.0,48.0
46.0,7.0,514.0
33.0,9.0,174.0
66.0,10.0,12.0
83.0,27.0,694.0
27.0,18.0,270.0
10.0,58.0,662.0
37.0,30.0,542.0
81.0,55.0,425.0
3.0,28.0,12.0
65.0,6.0,143.0
9.0,13.0,114.0
70.0,24.0,433.0
57.0,42.0,1013.0
82.0,73.0,441.0
36.0,2.0,491.0
68.0,25.0,577.0
46.0,51.0,612.0
51.0,42.0,506.0
48.0,71.0,748.0
5.0,27.0,742.0
15.0,2.0,1088.0
33.0,19.0,150.0
91.0,24.0,693.0
4.0,65.0,595.0
25.0,6.0,465.0
43.0,54.0,924.0
63.0,22.0,940.0
51.0,2.0,1080.0
38.0,23.0,519.0
39.0,88.0,1067.0
55.0,86.0,66.0
4.0,18.0,857.0
54.0,15.0,519.0
12.0,21.0,155.0
44.0,38.0,446.0
46.0,55.0,839.0
89.0,36.0,470.0
16.0,20.0,1087.0
27.0,31.0,388.0
68.0,37.0,35.0
30.0,66.0,1090.0
37.0,1.0,84.0
4.0,56.0,129.0
89.0,23.0,566.0
43.0,16.0,326.0
27.0,70.0,423.0
13.0,26.0,214.0
87.0,31.0,848.0
31.0,69.0,900.0
31.0,81.0,134.0
33.0,12.0,89.0
23.0,24.0,151.0
40.0,17.0,570.0
12.0,3.0,90.0
12.0,43.0,750.0
52.0,62.0,621.0
86.0,12.0,797.0
18.0,13.0,6.0
19.0,91.0,1069.0
71.0,41.0,671.0
90.0,79.0,850.0
13.0,23.0,793.0
38.0,53.0,1041.0
66.0,7.0,749.0
29.0,66.0,914.0
24.0,13.0,59.0
1.0,13.0,103.0
26.0,89.0,936.0
12.0,31.0,545.0
58.0,56.0,49.0
48.0,3.0,906.0
40.0,14.0,679.0
17.0,14.0,650.0
23.0,29.0,612.0
59.0,61.0,650.0
42.0,81.0,609.0
48.0,38.0,426.0
51.0,55.0,899.0
8.0,73.0,431.0
36.0,14.0,4.0
87.0,43.0,968.0
37.0,78.0,376.0
55.0,28.0,198.0
8.0,78.0,596.0
48.0,67.0,692.0
37.0,32.0,894.0
86.0,51.0,74.0
22.0,75.0,536.0
88.0,61.0,468.0
79.0,76.0,796.0
64.0,48.0,872.0
91.0,72.0,961.0
47.0,38.0,228.0
79.0,84.0,399.0
4.0,82.0,79.0
44.0,27.0,734.0
7.0,83.0,1063.0
26.0,6.0,179.0
24.0,90.0,1047.0
75.0,32.0,280.0
87.0,50.0,994.0
27.0,56.0,229.0
25.0,35.0,70.0
5.0,50.0,1089.0
40.0,13.0,914.0
9.0,60.0,309.0
7.0,59.0,540.0
57.0,9.0,306.0
11.0,20.0,328.0
51.0,33.0,590.0
59.0,76.0,299.0
27.0,79.0,638.0
69.0,48.0,658.0
2.0,68.0,835.0
7.0,68.0,383.0
27.0,16.0,942.0
58.0,74.0,624.0
18.0,72.0,617.0
90.0,37.0,472.0
37.0,81.0,577.0
11.0,21.0,326.0
78.0,33.0,436.0
54.0,74.0,755.0
65.0,73.0,1066.0
17.0,44.0,729.0
50.0,7.0,490.0
38.0,91.0,1008.0
32.0,89.0,988.0
26.0,67.0,1046.0
84.0,9.0,438.0
23.0,38.0,426.0
80.0,47.0,807.0
25.0,73.0,1081.0
56.0,66.0,881.0
20.0,86.0,400.0
45.0,14.0,297.0
35.0,63.0,535.0
6.0,62.0,355.0
72.0,36.0,888.0
25.0,6.0,591.0
44.0,1.0,639.0
40.0,88.0,932.0
15.0,64.0,180.0
46.0,62.0,765.0
70.0,39.0,283.0
91.0,77.0,1038.0
28.0,20.0,46.0
45.0,88.0,674.0
4.0,37.0,415.0
84.0,20.0,86.0
70.0,6.0,1097.0
35.0,9.0,570.0
69.0,1.0,783.0
90.0,83.0,807.0
64.0,17.0,615.0
3.0,20.0,141.0
44.0,80.0,416.0
82.0,2.0,1041.0
1.0,21.0,211.0
31.0,60.0,821.0
71.0,81.0,631.0
8.0,17.0,705.0
65.0,22.0,235.0
60.0,64.0,361.0
41.0,41.0,459.0
77.0,66.0,856.0
29.0,13.0,549.0
47.0,36.0,382.0
62.0,50.0,296.0
32.0,74.0,378.0
82.0,66.0,574.0
80.0,16.0,933.0
79.0,12.0,735.0
7.0,43.0,578.0
65.0,4.0,115.0
78.0,84.0,443.0
25.0,30.0,611.0
49.0,81.0,50.0
77.0,32.0,714.0
26.0,12.0,231.0
60.0,35.0,137.0
18.0,73.0,778.0
10.0,35.0,519.0
22.0,28.0,265.0
7.0,17.0,955.0
77.0,34.0,438.0
90.0,54.0,886.0
30.0,20.0,293.0
73.0,29.0,583.0
21.0,58.0,663.0
79.0,34.0,308.0
32.0,1.0,728.0
69.0,64.0,812.0
24.0,4.0,624.0
61.0,58.0,1041.0
83.0,32.0,907.0
36.0,15.0,14.0
55.0,42.0,544.0
78.0,49.0,613.0
39.0,72.0,153.0
74.0,30.0,385.0
8.0,41.0,639.0
63.0,24.0,242.0
3.0,61.0,965.0
50.0,18.0,323.0
78.0,55.0,796.0
44.0,29.0,631.0
74.0,75.0,1077.0
52.0,66.0,37.0
65.0,74.0,980.0
82.0,32.0,568.0
40.0,85.0,443.0
14.0,49.0,571.0
40.0,74.0,622.0
86.0,87.0,422.0
60.0,87.0,948.0
58.0,87.0,495.0
25.0,51.0,949.0
25.0,34.0,727.0
4.0,77.0,900.0
45.0,82.0,722.0
57.0,73.0,832.0
14.0,28.0,113.0
59.0,53.0,164.0
66.0,27.0,780.0
40.0,34.0,950.0
56.0,78.0,809.0
33.0,48.0,1071.0
16.0,66.0,980.0
10.0,19.0,106.0
4.0,75.0,151.0
46.0,37.0,555.0
70.0,28.0,267.0
14.0,33.0,1035.0
79.0,38.0,874.0
67.0,30.0,468.0
20.0,70.0,1007.0
29.0,83.0,856.0
63.0,12.0,8.0
79.0,12.0,87.0
41.0,19.0,47.0
65.0,76.0,16.0
58.0,87.0,871.0
25.0,36.0,631.0
82.0,91.0,1071.0
28.0,37.0,609.0
59.0,56.0,714.0
15.0,59.0,188.0
59.0,57.0,635.0
19.0,20.0,314.0
44.0,70.0,770.0
80.0,90.0,780.0
7.0,46.0,835.0
7.0,22.0,447.0
66.0,4.0,130.0
23.0,34.0,845.0
17.0,25.0,373.0
33.0,1.0,938.0
55.0,38.0,854.0
8.0,69.0,573.0
5.0,27.0,51.0
67.0,70.0,524.0
51.0,53.0,527.0
12.0,49.0,654.0
76.0,29.0,284.0
74.0,61.0,657.0
91.0,86.0,441.0
49.0,60.0,161.0
33.0,43.0,241.0
16.0,63.0,133.0
48.0,90.0,304.0
15.0,35.0,976.0
13.0,81.0,40.0
80.0,67.0,652.0
50.0,64.0,876.0
29.0,16.0,703.0
73.0,14.0,838.0
84.0,28.0,268.0
82.0,88.0,1020.0
83.0,70.0,68.0
86.0,76.0,640.0
53.0,5.0,140.0
16.0,14.0,446.0
7.0,46.0,1023.0
53.0,59.0,127.0
58.0,87.0,723.0
86.0,16.0,384.0
32.0,36.0,380.0
32.0,64.0,410.0
33.0,33.0,12.0
27.0,80.0,715.0
31.0,8.0,345.0
58.0,39.0,1048.0
53.0,65.0,451.0
86.0,23.0,557.0
68.0,23.0,770.0
40.0,41.0,805.0
45.0,91.0,270.0
53.0,89.0,678.0
55.0,35.0,48.0
21.0,52.0,935.0
56.0,37.0,807.0
32.0,79.0,612.0
23.0,40.0,256.0
27.0,76.0,231.0
68.0,70.0,116.0
11.0,43.0,458.0
82.0,90.0,735.0
30.0,28.0,42.0
10.0,82.0,360.0
90.0,11.0,790.0
72.0,13.0,444.0
17.0,21.0,702.0
18.0,30.0,72.0
55.0,63.0,879.0
77.0,49.0,1004.0
21.0,11.0,815.0
4.0,84.0,677.0
53.0,16.0,959.0
88.0,74.0,570.0
70.0,21.0,397.0
40.0,56.0,236.0
68.0,52.0,1037.0
38.0,21.0,327.0
35.0,33.0,823.0
43.0,39.0,772.0
41.0,57.0,776.0
88.0,70.0,664.0
62.0,20.0,48.0
76.0,32.0,599.0
2.0,64.0,1015.0
43.0,85.0,240.0
65.0,85.0,271.0
50.0,57.0,357.0
50.0,69.0,924.0
59.0,22.0,299.0
37.0,87.0,973.0
11.0,22.0,518.0
65.0,58.0,595.0
33.0,38.0,71.0
46.0,70.0,351.0
25.0,27.0,869.0
11.0,91.0,421.0
61.0,57.0,1038.0
79.0,83.0,676.0
65.0,66.0,611.0
53.0,7.0,187.0
18.0,78.0,333.0
50.0,49.0,11.0
6.0,23.0,249.0
37.0,64.0,531.0
44.0,12.0,335.0
29.0,51.0,1046.0
79.0,89.0,696.0
18.0,16.0,615.0
5.0,8.0,235.0
65.0,73.0,681.0
13.0,82.0,1083.0
20.0,81.0,168.0
81.0,27.0,840.0
9.0,53.0,329.0
53.0,10.0,681.0
6.0,41.0,26.0
82.0,3.0,864.0
53.0,27.0,427.0
76.0,61.0,696.0
88.0,82.0,431.0
11.0,5.0,399.0
86.0,11.0,133.0
89.0,26.0,588.0
12.0,79.0,834.0
77.0,26.0,611.0
26.0,57.0,1086.0
7.0,86.0,77.0
83.0,82.0,882.0
10.0,56.0,45.0
58.0,20.0,140.0
87.0,14.0,143.0
16.0,73.0,995.0
6.0,37.0,744.0
6.0,6.0,452.0
28.0,47.0,363.0
75.0,31.0,490.0
70.0,17.0,688.0
49.0,14.0,795.0
25.0,78.0,629.0
62.0,15.0,1006.0
15.0,31.0,936.0
86.0,34.0,710.0
5.0,30.0,842.0
62.0,21.0,28.0
72.0,63.0,178.0
11.0,73.0,967.0
11.0,16.0,319.0
10.0,24.0,692.0
63.0,33.0,126.0
35.0,88.0,32.0
81.0,52.0,532.0
88.0,35.0,430.0
86.0,82.0,256.0
83.0,62.0,682.0
18.0,72.0,69.0
18.0,42.0,110.0
15.0,55.0,939.0
15.0,62.0,170.0
2.0,82.0,992.0
30.0,86.0,246.0
88.0,18.0,585.0
82.0,86.0,460.0
38.0,79.0,684.0
44.0,83.0,614.0
14.0,9.0,380.0
16.0,68.0,464.0
32.0,34.0,885.0
2.0,71.0,198.0
32.0,6.0,972.0
73.0,79.0,299.0
25.0,71.0,1019.0
89.0,37.0,379.0
88.0,42.0,691.0
53.0,64.0,556.0
44.0,61.0,589.0
11.0,25.0,627.0
75.0,35.0,567.0
16.0,5.0,212.0
85.0,40.0,626.0
25.0,24.0,656.0
66.0,81.0,86.0
71.0,73.0,853.0
63.0,11.0,440.0
47.0,62.0,722.0
91.0,66.0,525.0
31.0,41.0,887.0
61.0,81.0,109.0
30.0,6.0,857.0
30.0,71.0,388.0
57.0,4.0,944.0
80.0,57.0,549.0
24.0,62.0,789.0
66.0,73.0,106.0
75.0,21.0,158.0
8.0,62.0,350.0
86.0,47.0,578.0
30.0,13.0,507.0
81.0,39.0,580.0
52.0,81.0,925.0
29.0,57.0,620.0
76.0,28.0,896.0
34.0,5.0,419.0
11.0,10.0,644.0
1.0,58.0,1036.0
76.0,78.0,838.0
12.0,15.0,501.0
60.0,89.0,525.0
53.0,49.0,1070.0
45.0,24.0,1020.0
64.0,37.0,862.0
31.0,60.0,379.0
17.0,73.0,581.0
21.0,47.0,1078.0
25.0,85.0,384.0
43.0,85.0,984.0
35.0,87.0,799.0
80.0,29.0,400.0
71.0,66.0,174.0
44.0,34.0,775.0
8.0,33.0,872.0
74.0,80.0,884.0
64.0,75.0,44.0
10.0,31.0,214.0
22.0,35.0,900.0
38.0,24.0,480.0
72.0,1.0,809.0
29.0,2.0,560.0
87.0,51.0,824.0
14.0,25.0,21.0
60.0,17.0,514.0
37.0,86.0,46.0
59.0,15.0,808.0
11.0,88.0,884.0
37.0,4.0,1033.0
3.0,59.0,502.0
4.0,74.0,700.0
38.0,54.0,387.0
61.0,30.0,367.0
31.0,14.0,389.0
8.0,62.0,151.0
18.0,52.0,813.0
71.0,26.0,370.0
15.0,81.0,246.0
3.0,88.0,830.0
1.0,83.0,639.0
83.0,21.0,65.0
54.0,89.0,69.0
40.0,58.0,1055.0
40.0,29.0,568.0
76.0,83.0,740.0
22.0,85.0,1099.0
86.0,23.0,852.0
85.0,20.0,345.0
91.0,79.0,649.0
48.0,47.0,534.0
67.0,80.0,101.0
6.0,16.0,720.0
83.0,20.0,955.0
18.0,51.0,933.0
22.0,25.0,651.0
67.0,4.0,214.0
4.0,10.0,77.0
12.0,19.0,843.0
21.0,45.0,186.0
5.0,21.0,950.0
21.0,24.0,704.0
55.0,37.0,219.0
30.0,22.0,23.0
90.0,16.0,1007.0
32.0,10.0,699.0
4.0,34.0,246.0
32.0,11.0,521.0
66.0,54.0,26.0
55.0,41.0,897.0
29.0,47.0,560.0
54.0,47.0,770.0
21.0,22.0,1069.0
3.0,70.0,717.0
16.0,31.0,1045.0
56.0,88.0,926.0
7.0,15.0,659.0
9.0,21.0,716.0
49.0,67.0,606.0
89.0,91.0,1090.0
48.0,79.0,528.0
89.0,15.0,784.0
48.0,8.0,377.0
62.0,27.0,788.0
88.0,46.0,878.0
3.0,15.0,945.0
48.0,45.0,1029.0
8.0,42.0,1035.0
29.0,31.0,484.0
60.0,49.0,685.0
36.0,48.0,32.0
79.0,40.0,677.0
89.0,35.0,641.0
3.0,30.0,166.0
91.0,33.0,307.0
75.0,54.0,448.0
31.0,87.0,376.0
32.0,10.0,924.0
63.0,52.0,493.0
45.0,52.0,177.0
24.0,53.0,1068.0
30.0,8.0,717.0
70.0,47.0,241.0
57.0,22.0,967.0
19.0,82.0,847.0
54.0,76.0,844.0
84.0,70.0,1093.0
61.0,22.0,704.0
29.0,49.0,837.0
32.0,23.0,766.0
20.0,46.0,1077.0
31.0,18.0,282.0
21.0,61.0,503.0
76.0,48.0,348.0
91.0,45.0,1098.0
26.0,41.0,350.0
20.0,83.0,884.0
18.0,49.0,428.0
67.0,15.0,360.0
45.0,40.0,840.0
36.0,87.0,14.0
32.0,61.0,492.0
82.0,76.0,524.0
32.0,26.0,578.0
37.0,6.0,636.0
55.0,60.0,517.0
48.0,19.0,243.0
15.0,86.0,372.0
34.0,2.0,601.0
65.0,45.0,573.0
77.0,59.0,1067.0
21.0,35.0,915.0
16.0,32.0,865.0
58.0,46.0,516.0
23.0,48.0,892.0
55.0,69.0,367.0
78.0,14.0,339.0
62.0,70.0,904.0
46.0,6.0,445.0
63.0,46.0,804.0
52.0,36.0,1027.0
15.0,59.0,752.0
33.0,14.0,677.0
60.0,40.0,1058.0
7.0,90.0,702.0
42.0,58.0,665.0
60.0,17.0,528.0
50.0,66.0,79.0
5.0,62.0,547.0
81.0,19.0,945.0
52.0,13.0,758.0
67.0,65.0,422.0
10.0,81.0,300.0
77.0,31.0,1022.0
1.0,71.0,1051.0
86.0,84.0,992.0
77.0,1.0,1078.0
90.0,39.0,1047.0
8.0,79.0,327.0
84.0,38.0,423.0
55.0,33.0,557.0
44.0,3.0,430.0
6.0,90.0,871.0
76.0,11.0,383.0
45.0,29.0,895.0
79.0,90.0,718.0
38.0,35.0,496.0
13.0,70.0,410.0
83.0,50.0,682.0
51.0,50.0,475.0
70.0,44.0,814.0
87.0,89.0,24.0
55.0,60.0,835.0
22.0,36.0,517.0
35.0,84.0,465.0
89.0,24.0,910.0
41.0,68.0,1002.0
56.0,57.0,442.0
83.0,72.0,440.0
68.0,34.0,541.0
26.0,83.0,400.0
24.0,65.0,720.0
77.0,78.0,47.0
37.0,46.0,723.0
78.0,18.0,1000.0
42.0,44.0,639.0
19.0,64.0,356.0
82.0,52.0,359.0
30.0,77.0,704.0
60.0,6.0,236.0
76.0,85.0,884.0
21.0,90.0,392.0
25.0,69.0,831.0
90.0,34.0,495.0
90.0,78.0,191.0
26.0,48.0,126.0
49.0,88.0,148.0
41.0,7.0,339.0
17.0,10.0,252.0
74.0,57.0,352.0
9.0,87.0,712.0
68.0,86.0,733.0
61.0,23.0,890.0
7.0,4.0,750.0
85.0,50.0,623.0
71.0,2.0,966.0
61.0,13.0,997.0
83.0,83.0,36.0
12.0,49.0,403.0
51.0,44.0,1050.0
61.0,30.0,315.0
75.0,25.0,268.0
64.0,69.0,655.0
4.0,15.0,598.0
86.0,5.0,850.0
89.0,60.0,703.0
88.0,18.0,743.0
51.0,32.0,950.0
19.0,22.0,661.0
15.0,68.0,528.0
53.0,75.0,335.0
63.0,75.0,369.0
76.0,47.0,362.0
64.0,46.0,84.0
71.0,68.0,527.0
43.0,63.0,926.0
84.0,70.0,386.0
64.0,36.0,671.0
77.0,81.0,419.0
13.0,39.0,298.0
71.0,48.0,1042.0
8.0,72.0,471.0
1.0,24.0,95.0
77.0,17.0,618.0
62.0,90.0,303.0
27.0,78.0,970.0
3.0,91.0,63.0
4.0,46.0,621.0
84.0,21.0,363.0
46.0,63.0,584.0
60.0,39.0,558.0
56.0,18.0,510.0
67.0,91.0,302.0
87.0,39.0,621.0
38.0,61.0,182.0
66.0,44.0,351.0
35.0,82.0,9.0
14.0,68.0,366.0
15.0,43.0,623.0
77.0,51.0,891.0
41.0,68.0,894.0
84.0,14.0,810.0
51.0,22.0,291.0
13.0,52.0,1037.0
71.0,2.0,598.0
54.0,69.0,743.0
68.0,83.0,259.0
17.0,32.0,618.0
53.0,40.0,233.0
42.0,61.0,271.0
55.0,28.0,204.0
83.0,1.0,705.0
85.0,34.0,1090.0
75.0,23.0,177.0
66.0,49.0,500.0
14.0,43.0,72.0
15.0,57.0,340.0
20.0,51.0,717.0
40.0,19.0,121.0
27.0,63.0,871.0
82.0,11.0,32.0
52.0,18.0,165.0
73.0,41.0,47.0
66.0,25.0,1021.0
65.0,30.0,206.0
8.0,85.0,154.0
64.0,24.0,181.0
8.0,76.0,405.0
78.0,67.0,113.0
37.0,53.0,867.0
60.0,61.0,1006.0
66.0,28.0,547.0
25.0,33.0,237.0
78.0,32.0,767.0
90.0,45.0,237.0
7.0,76.0,138.0
55.0,8.0,1039.0
51.0,61.0,179.0
87.0,81.0,1015.0
37.0,10.0,396.0
20.0,72.0,863.0
35.0,48.0,893.0
2.0,39.0,893.0
59.0,66.0,319.0
39.0,29.0,98.0
30.0,11.0,1077.0
3.0,66.0,932.0
17.0,31.0,945.0
38.0,57.0,866.0
84.0,82.0,756.0
28.0,46.0,2.0
38.0,72.0,397.0
42.0,37.0,307.0
84.0,61.0,215.0
74.0,51.0,856.0
22.0,24.0,1015.0
79.0,24.0,633.0
39.0,69.0,617.0
34.0,36.0,444.0
19.0,45.0,817.0
50.0,71.0,432.0
49.0,12.0,383.0
34.0,26.0,2.0
48.0,47.0,771.0
5.0,48.0,682.0
67.0,89.0,359.0
91.0,64.0,1093.0
71.0,34.0,6.0
78.0,12.0,600.0
33.0,51.0,223.0
27.0,14.0,312.0
59.0,78.0,1068.0
61.0,52.0,338.0
11.0,30.0,383.0
4.0,74.0,624.0
81.0,24.0,241.0
81.0,11.0,963.0
50.0,5.0,171.0
86.0,60.0,459.0
59.0,45.0,98.0
4.0,83.0,537.0
63.0,88.0,525.0
40.0,85.0,223.0
88.0,84.0,72.0
76.0,28.0,336.0
80.0,16.0,175.0
76.0,18.0,1088.0
69.0,62.0,947.0
29.0,20.0,677.0
79.0,28.0,1026.0
68.0,28.0,359.0
72.0,35.0,615.0
55.0,29.0,549.0
10.0,33.0,293.0
19.0,37.0,409.0
22.0,2.0,796.0
80.0,17.0,314.0
24.0,91.0,361.0
28.0,81.0,423.0
34.0,56.0,974.0
66.0,57.0,942.0
67.0,45.0,365.0
14.0,75.0,505.0
80.0,11.0,235.0
11.0,37.0,416.0
53.0,86.0,151.0
55.0,67.0,577.0
19.0,85.0,882.0
25.0,78.0,688.0
65.0,25.0,176.0
12.0,58.0,513.0
72.0,84.0,28.0
5.0,71.0,7.0
65.0,78.0,380.0
68.0,84.0,587.0
39.0,68.0,343.0
3.0,5.0,826.0
54.0,17.0,703.0
17.0,70.0,608.0
13.0,44.0,181.0
8.0,32.0,442.0
2.0,90.0,317.0
36.0,50.0,380.0
89.0,12.0,803.0
85.0,69.0,1025.0
52.0,25.0,438.0
24.0,35.0,580.0
62.0,43.0,504.0
61.0,49.0,583.0
54.0,27.0,859.0
70.0,71.0,626.0
71.0,20.0,250.0
82.0,30.0,11.0
27.0,35.0,47.0
46.0,49.0,515.0
9.0,62.0,339.0
7.0,60.0,802.0
14.0,59.0,147.0
89.0,31.0,345.0
77.0,87.0,583.0
62.0,39.0,320.0
56.0,48.0,515.0
78.0,6.0,944.0
13.0,57.0,620.0
20.0,33.0,799.0
40.0,45.0,1080.0
29.0,87.0,1084.0
35.0,74.0,143.0
13.0,41.0,445.0
46.0,3.0,162.0
5.0,90.0,656.0
79.0,16.0,760.0
33.0,79.0,485.0
79.0,14.0,795.0
65.0,5.0,923.0
73.0,48.0,536.0
75.0,47.0,696.0
63.0,52.0,303.0
84.0,43.0,627.0
5.0,1.0,35.0
60.0,22.0,1079.0
20.0,18.0,572.0
62.0,27.0,811.0
37.0,27.0,463.0
8.0,22.0,685.0
62.0,8.0,686.0
82.0,9.0,501.0
57.0,63.0,423.0
87.0,78.0,939.0
65.0,26.0,833.0
12.0,86.0,527.0
4.0,3.0,175.0
7.0,33.0,702.0
84.0,2.0,1045.0
31.0,58.0,78.0
52.0,13.0,251.0
48.0,16.0,258.0
13.0,66.0,315.0
37.0,40.0,146.0
39.0,79.0,285.0
75.0,16.0,676.0
71.0,79.0,313.0
30.0,14.0,411.0
28.0,42.0,357.0
56.0,68.0,1078.0
50.0,36.0,605.0
26.0,33.0,822.0
52.0,5.0,1044.0
39.0,84.0,127.0
21.0,66.0,596.0
66.0,7.0,1043.0
23.0,22.0,1047.0
82.0,15.0,197.0
18.0,3.0,847.0
21.0,62.0,460.0
17.0,87.0,884.0
46.0,49.0,25.0
